agent,expName,group,model_original,model_fitted,value_fitted,value_original,ll,param,param2,n_param,bic,winning,p(model),p_model
660ea6b5ee7b4979153dc5b8,FullPilot13,perceptual,absolute-var,absolute-var,328.05308897701616,275.0,108.8501170436205,$\beta_V$,beta_ss,2,230.4124494086328,True,1.0,1.0
660ea6b5ee7b4979153dc5b8,FullPilot13,perceptual,absolute-var,absolute,483.431640625,803.0,132.67641715655313,$\beta_P$,beta_ff,2,278.06504963449805,True,1.4901959880579569e-24,1.4901959880579569e-24
660ea6b5ee7b4979153dc5b8,FullPilot13,perceptual,absolute-var,absolute,184.104736328125,275.0,132.67641715655313,$\beta_V$,beta_ss,2,278.06504963449805,True,1.4901959880579569e-24,1.4901959880579569e-24
660ea6b5ee7b4979153dc5b8,FullPilot13,perceptual,absolute,absolute-var,846.9609375,801.0,109.21514649914786,$\beta_P$,beta_ff,2,231.14250831968752,True,1.0,1.0
660ea6b5ee7b4979153dc5b8,FullPilot13,perceptual,absolute,absolute-var,445.66552734375,607.0,109.21514649914786,$\beta_V$,beta_ss,2,231.14250831968752,True,1.0,1.0
660ea6b5ee7b4979153dc5b8,FullPilot13,perceptual,absolute,absolute,652.5263671875,801.0,132.90077288444766,$\beta_P$,beta_ff,2,278.5137610902871,True,1.9836439811047018e-24,1.9836439811047018e-24
660ea6b5ee7b4979153dc5b8,FullPilot13,perceptual,absolute,absolute,554.0908203125,607.0,132.90077288444766,$\beta_V$,beta_ss,2,278.5137610902871,True,1.9836439811047018e-24,1.9836439811047018e-24
664a7e1665f30b00d2685ba3,FullPilot12,perceptual,absolute-var,absolute-var,239.2107053399086,129.0,104.77360139815121,$\beta_P$,beta_ff,2,222.25941811769422,True,1.0,1.0
664a7e1665f30b00d2685ba3,FullPilot12,perceptual,absolute-var,absolute-var,811.0794046074152,553.0,104.77360139815121,$\beta_V$,beta_ss,2,222.25941811769422,True,1.0,1.0
664a7e1665f30b00d2685ba3,FullPilot12,perceptual,absolute-var,absolute,113.59228058965527,129.0,127.15709812727835,$\beta_P$,beta_ff,2,267.0264115759485,True,2.6696017968512533e-23,2.6696017968512533e-23
664a7e1665f30b00d2685ba3,FullPilot12,perceptual,absolute-var,absolute,370.2812622408237,553.0,127.15709812727835,$\beta_V$,beta_ss,2,267.0264115759485,True,2.6696017968512533e-23,2.6696017968512533e-23
664a7e1665f30b00d2685ba3,FullPilot12,perceptual,absolute,absolute-var,999.974609375,427.0,97.93613756173185,$\beta_P$,beta_ff,2,208.5844904448555,True,0.9999999999994655,0.9999999999994655
664a7e1665f30b00d2685ba3,FullPilot12,perceptual,absolute,absolute-var,172.896728515625,73.0,97.93613756173185,$\beta_V$,beta_ss,2,208.5844904448555,True,0.9999999999994655,0.9999999999994655
664a7e1665f30b00d2685ba3,FullPilot12,perceptual,absolute,absolute,411.7978515625,427.0,108.46200558887881,$\beta_P$,beta_ff,2,229.63622649914942,True,5.344223409997241e-13,5.344223409997241e-13
664a7e1665f30b00d2685ba3,FullPilot12,perceptual,absolute,absolute,80.91796875,73.0,108.46200558887881,$\beta_V$,beta_ss,2,229.63622649914942,True,5.344223409997241e-13,5.344223409997241e-13
66e7d7caa4a0195186f6692f,FullPilot13,random,absolute-var,absolute-var,103.77606218281085,129.0,106.26414529156747,$\beta_P$,beta_ff,2,225.24050590452674,True,0.9999999999999964,0.9999999999999964
66e7d7caa4a0195186f6692f,FullPilot13,random,absolute-var,absolute-var,722.2521936823944,439.0,106.26414529156747,$\beta_V$,beta_ss,2,225.24050590452674,True,0.9999999999999964,0.9999999999999964
66e7d7caa4a0195186f6692f,FullPilot13,random,absolute-var,absolute,156.16728258132935,129.0,119.29042919440501,$\beta_P$,beta_ff,2,251.2930737102018,True,3.581115092124824e-15,3.581115092124824e-15
66e7d7caa4a0195186f6692f,FullPilot13,random,absolute-var,absolute,532.5048644542694,439.0,119.29042919440501,$\beta_V$,beta_ss,2,251.2930737102018,True,3.581115092124824e-15,3.581115092124824e-15
66e7d7caa4a0195186f6692f,FullPilot13,random,absolute,absolute-var,758.4542236328125,783.0,103.14625025310033,$\beta_P$,beta_ff,2,219.00471582759246,True,1.0,1.0
66e7d7caa4a0195186f6692f,FullPilot13,random,absolute,absolute-var,229.5458984375,247.0,103.14625025310033,$\beta_V$,beta_ss,2,219.00471582759246,True,1.0,1.0
66e7d7caa4a0195186f6692f,FullPilot13,random,absolute,absolute,833.31640625,783.0,128.65631089166436,$\beta_P$,beta_ff,2,270.0248371047205,True,5.161551575456905e-26,5.161551575456905e-26
66e7d7caa4a0195186f6692f,FullPilot13,random,absolute,absolute,237.830078125,247.0,128.65631089166436,$\beta_V$,beta_ss,2,270.0248371047205,True,5.161551575456905e-26,5.161551575456905e-26
66463a2c0a36377060b1910c,FullPilot12,perceptual,absolute-var,absolute-var,433.15502643585205,933.0,104.42413612077728,$\beta_P$,beta_ff,2,221.56048756294635,True,1.0,1.0
66463a2c0a36377060b1910c,FullPilot12,perceptual,absolute-var,absolute-var,75.74333071708679,208.0,104.42413612077728,$\beta_V$,beta_ss,2,221.56048756294635,True,1.0,1.0
66463a2c0a36377060b1910c,FullPilot12,perceptual,absolute-var,absolute,802.8346860706806,933.0,134.91995013691297,$\beta_P$,beta_ff,2,282.55211559521774,True,2.399811994054399e-30,2.399811994054399e-30
66463a2c0a36377060b1910c,FullPilot12,perceptual,absolute-var,absolute,47.658806666731834,208.0,134.91995013691297,$\beta_V$,beta_ss,2,282.55211559521774,True,2.399811994054399e-30,2.399811994054399e-30
66463a2c0a36377060b1910c,FullPilot12,perceptual,absolute,absolute-var,518.2247015833855,471.0,99.79468584795674,$\beta_P$,beta_ff,2,212.30158701730528,True,1.0,1.0
66463a2c0a36377060b1910c,FullPilot12,perceptual,absolute,absolute-var,836.043783724308,853.0,99.79468584795674,$\beta_V$,beta_ss,2,212.30158701730528,True,1.0,1.0
66463a2c0a36377060b1910c,FullPilot12,perceptual,absolute,absolute,552.6517486572266,471.0,118.3220323813313,$\beta_P$,beta_ff,2,249.3562800840544,True,5.996373558759192e-20,5.996373558759192e-20
66463a2c0a36377060b1910c,FullPilot12,perceptual,absolute,absolute,866.087646484375,853.0,118.3220323813313,$\beta_V$,beta_ss,2,249.3562800840544,True,5.996373558759192e-20,5.996373558759192e-20
6087ee3e8df094dc6dd69e8e,FullPilot12,perceptual,absolute-var,absolute-var,58.650428771972656,54.0,104.3327234789969,$\beta_P$,beta_ff,2,221.3776622793856,True,1.0,1.0
6087ee3e8df094dc6dd69e8e,FullPilot12,perceptual,absolute-var,absolute-var,211.3328857421875,780.0,104.3327234789969,$\beta_V$,beta_ss,2,221.3776622793856,True,1.0,1.0
6087ee3e8df094dc6dd69e8e,FullPilot12,perceptual,absolute-var,absolute,14.522705078125,54.0,161.4266777272165,$\beta_P$,beta_ff,2,335.56557077582477,True,1.8937653070434102e-53,1.8937653070434102e-53
6087ee3e8df094dc6dd69e8e,FullPilot12,perceptual,absolute-var,absolute,918.960205078125,780.0,161.4266777272165,$\beta_V$,beta_ss,2,335.56557077582477,True,1.8937653070434102e-53,1.8937653070434102e-53
6087ee3e8df094dc6dd69e8e,FullPilot12,perceptual,absolute,absolute-var,825.0797359067947,285.0,100.94445024128876,$\beta_P$,beta_ff,2,214.60111580396932,True,0.9999999999994735,0.9999999999994735
6087ee3e8df094dc6dd69e8e,FullPilot12,perceptual,absolute,absolute-var,297.5977715374902,136.0,100.94445024128876,$\beta_V$,beta_ss,2,214.60111580396932,True,0.9999999999994735,0.9999999999994735
6087ee3e8df094dc6dd69e8e,FullPilot12,perceptual,absolute,absolute,536.5478515625,285.0,111.47771174271777,$\beta_P$,beta_ff,2,235.66763880682734,True,5.265780051594802e-13,5.265780051594802e-13
6087ee3e8df094dc6dd69e8e,FullPilot12,perceptual,absolute,absolute,193.607177734375,136.0,111.47771174271777,$\beta_V$,beta_ss,2,235.66763880682734,True,5.265780051594802e-13,5.265780051594802e-13
5a580fb6eedc320001426cd7,FullPilot12,perceptual,absolute-var,absolute-var,386.0333345645049,902.0,106.72604763931838,$\beta_P$,beta_ff,2,226.16431060002856,True,1.0,1.0
5a580fb6eedc320001426cd7,FullPilot12,perceptual,absolute-var,absolute-var,92.99411435652291,167.0,106.72604763931838,$\beta_V$,beta_ss,2,226.16431060002856,True,1.0,1.0
5a580fb6eedc320001426cd7,FullPilot12,perceptual,absolute-var,absolute,920.5211029052734,902.0,122.58431867127015,$\beta_P$,beta_ff,2,257.8808526639321,True,1.2421828040674263e-17,1.2421828040674263e-17
5a580fb6eedc320001426cd7,FullPilot12,perceptual,absolute-var,absolute,302.2942066192627,167.0,122.58431867127015,$\beta_V$,beta_ss,2,257.8808526639321,True,1.2421828040674263e-17,1.2421828040674263e-17
5a580fb6eedc320001426cd7,FullPilot12,perceptual,absolute,absolute-var,213.24703969641905,277.0,96.0168699794511,$\beta_P$,beta_ff,2,204.745955280294,True,0.9999494912165463,0.9999494912165463
5a580fb6eedc320001426cd7,FullPilot12,perceptual,absolute,absolute-var,878.180146114446,708.0,96.0168699794511,$\beta_V$,beta_ss,2,204.745955280294,True,0.9999494912165463,0.9999494912165463
5a580fb6eedc320001426cd7,FullPilot12,perceptual,absolute,absolute,120.95220220088959,277.0,97.36059942118393,$\beta_P$,beta_ff,2,207.43341416375966,True,5.050878345376757e-05,5.050878345376757e-05
5a580fb6eedc320001426cd7,FullPilot12,perceptual,absolute,absolute,714.2113956212997,708.0,97.36059942118393,$\beta_V$,beta_ss,2,207.43341416375966,True,5.050878345376757e-05,5.050878345376757e-05
66fd855cf4cfd7ee139e35fd,FullPilot13,value,absolute-var,absolute-var,660.9877539873123,551.0,103.93355981059926,$\beta_P$,beta_ff,2,220.57933494259032,True,1.0,1.0
66fd855cf4cfd7ee139e35fd,FullPilot13,value,absolute-var,absolute-var,150.4563015550375,112.0,103.93355981059926,$\beta_V$,beta_ss,2,220.57933494259032,True,1.0,1.0
66fd855cf4cfd7ee139e35fd,FullPilot13,value,absolute-var,absolute,795.9833436569315,551.0,127.70053775773752,$\beta_P$,beta_ff,2,268.11329083686684,True,1.6779150457831842e-24,1.6779150457831842e-24
66fd855cf4cfd7ee139e35fd,FullPilot13,value,absolute-var,absolute,133.71808200552186,112.0,127.70053775773752,$\beta_V$,beta_ss,2,268.11329083686684,True,1.6779150457831842e-24,1.6779150457831842e-24
66fd855cf4cfd7ee139e35fd,FullPilot13,value,absolute,absolute-var,931.5068823891473,979.0,99.21102867976131,$\beta_P$,beta_ff,2,211.13427268091442,True,0.9999999999989513,0.9999999999989513
66fd855cf4cfd7ee139e35fd,FullPilot13,value,absolute,absolute-var,231.74655246363642,214.0,99.21102867976131,$\beta_V$,beta_ss,2,211.13427268091442,True,0.9999999999989513,0.9999999999989513
66fd855cf4cfd7ee139e35fd,FullPilot13,value,absolute,absolute,924.0351529568434,979.0,109.39982660406744,$\beta_P$,beta_ff,2,231.51186852952668,True,1.0487210286932465e-12,1.0487210286932465e-12
66fd855cf4cfd7ee139e35fd,FullPilot13,value,absolute,absolute,181.86852870043367,214.0,109.39982660406744,$\beta_V$,beta_ss,2,231.51186852952668,True,1.0487210286932465e-12,1.0487210286932465e-12
650dcec4d9e0685d5035c13e,FullPilot13,perceptual,absolute-var,absolute-var,511.0879662036896,489.0,113.7486611134663,$\beta_P$,beta_ff,2,240.2095375483244,True,1.0,1.0
650dcec4d9e0685d5035c13e,FullPilot13,perceptual,absolute-var,absolute-var,329.8567831516266,350.0,113.7486611134663,$\beta_V$,beta_ss,2,240.2095375483244,True,1.0,1.0
650dcec4d9e0685d5035c13e,FullPilot13,perceptual,absolute-var,absolute,489.53819464167464,489.0,132.01912085555253,$\beta_P$,beta_ff,2,276.75045703249685,True,9.976656524759616e-20,9.976656524759616e-20
650dcec4d9e0685d5035c13e,FullPilot13,perceptual,absolute-var,absolute,537.0815929031378,350.0,132.01912085555253,$\beta_V$,beta_ss,2,276.75045703249685,True,9.976656524759616e-20,9.976656524759616e-20
650dcec4d9e0685d5035c13e,FullPilot13,perceptual,absolute,absolute-var,398.7982651976256,325.0,109.41289743822195,$\beta_P$,beta_ff,2,231.5380101978357,True,0.99999998056973,0.99999998056973
650dcec4d9e0685d5035c13e,FullPilot13,perceptual,absolute,absolute-var,696.2994991876132,476.0,109.41289743822195,$\beta_V$,beta_ss,2,231.5380101978357,True,0.99999998056973,0.99999998056973
650dcec4d9e0685d5035c13e,FullPilot13,perceptual,absolute,absolute,625.4406556487083,325.0,114.68818731488531,$\beta_P$,beta_ff,2,242.08858995116242,True,1.943026983202284e-08,1.943026983202284e-08
650dcec4d9e0685d5035c13e,FullPilot13,perceptual,absolute,absolute,933.6666703224182,476.0,114.68818731488531,$\beta_V$,beta_ss,2,242.08858995116242,True,1.943026983202284e-08,1.943026983202284e-08
59daff10e776fd00015ec7ec,FullPilot13,perceptual,absolute-var,absolute-var,799.9987913757504,757.0,108.79003357520394,$\beta_P$,beta_ff,2,230.29228247179967,True,1.0,1.0
59daff10e776fd00015ec7ec,FullPilot13,perceptual,absolute-var,absolute-var,131.43003920358024,130.0,108.79003357520394,$\beta_V$,beta_ss,2,230.29228247179967,True,1.0,1.0
59daff10e776fd00015ec7ec,FullPilot13,perceptual,absolute-var,absolute,967.2947387695312,757.0,126.78187953007534,$\beta_P$,beta_ff,2,266.2759743815425,True,1.7417502493155162e-19,1.7417502493155162e-19
59daff10e776fd00015ec7ec,FullPilot13,perceptual,absolute-var,absolute,144.8157958984375,130.0,126.78187953007534,$\beta_V$,beta_ss,2,266.2759743815425,True,1.7417502493155162e-19,1.7417502493155162e-19
59daff10e776fd00015ec7ec,FullPilot13,perceptual,absolute,absolute-var,519.4921875,535.0,104.27477407371143,$\beta_P$,beta_ff,2,221.26176346881465,True,1.0,1.0
59daff10e776fd00015ec7ec,FullPilot13,perceptual,absolute,absolute-var,670.556640625,621.0,104.27477407371143,$\beta_V$,beta_ss,2,221.26176346881465,True,1.0,1.0
59daff10e776fd00015ec7ec,FullPilot13,perceptual,absolute,absolute,221.76425170898438,535.0,125.46824914527895,$\beta_P$,beta_ff,2,263.6487136119497,True,2.8981366303892727e-22,2.8981366303892727e-22
59daff10e776fd00015ec7ec,FullPilot13,perceptual,absolute,absolute,437.5107879638672,621.0,125.46824914527895,$\beta_V$,beta_ss,2,263.6487136119497,True,2.8981366303892727e-22,2.8981366303892727e-22
66f09b3690fe3df51613a689,FullPilot12,combined,absolute-var,absolute-var,458.70095747709274,274.0,108.89641583878638,$\beta_P$,beta_ff,2,230.50504699896456,True,1.0,1.0
66f09b3690fe3df51613a689,FullPilot12,combined,absolute-var,absolute-var,801.4222192764282,736.0,108.89641583878638,$\beta_V$,beta_ss,2,230.50504699896456,True,1.0,1.0
66f09b3690fe3df51613a689,FullPilot12,combined,absolute-var,absolute,250.00076522957534,274.0,153.78055663130255,$\beta_P$,beta_ff,2,320.2733285839969,True,7.631947495764082e-43,7.631947495764082e-43
66f09b3690fe3df51613a689,FullPilot12,combined,absolute-var,absolute,940.5112908529118,736.0,153.78055663130255,$\beta_V$,beta_ss,2,320.2733285839969,True,7.631947495764082e-43,7.631947495764082e-43
66f09b3690fe3df51613a689,FullPilot12,combined,absolute,absolute-var,999.999950170517,228.0,98.69925228626072,$\beta_P$,beta_ff,2,210.11071989391323,True,1.0,1.0
66f09b3690fe3df51613a689,FullPilot12,combined,absolute,absolute-var,886.5198228359222,324.0,98.69925228626072,$\beta_V$,beta_ss,2,210.11071989391323,True,1.0,1.0
66f09b3690fe3df51613a689,FullPilot12,combined,absolute,absolute,430.2545166015625,228.0,127.14941583720372,$\beta_P$,beta_ff,2,267.01104699579923,True,1.442245953467112e-28,1.442245953467112e-28
66f09b3690fe3df51613a689,FullPilot12,combined,absolute,absolute,785.0580139160156,324.0,127.14941583720372,$\beta_V$,beta_ss,2,267.01104699579923,True,1.442245953467112e-28,1.442245953467112e-28
5d012b5ffade220017b10010,FullPilot12,combined,absolute-var,absolute-var,179.2819695174694,336.0,102.61927215900683,$\beta_P$,beta_ff,2,217.95075963940545,True,1.0,1.0
5d012b5ffade220017b10010,FullPilot12,combined,absolute-var,absolute-var,843.0240686908364,887.0,102.61927215900683,$\beta_V$,beta_ss,2,217.95075963940545,True,1.0,1.0
5d012b5ffade220017b10010,FullPilot12,combined,absolute-var,absolute,133.30322265625,336.0,131.46393465167176,$\beta_P$,beta_ff,2,275.6400846247353,True,6.521525705156545e-29,6.521525705156545e-29
5d012b5ffade220017b10010,FullPilot12,combined,absolute-var,absolute,939.670654296875,887.0,131.46393465167176,$\beta_V$,beta_ss,2,275.6400846247353,True,6.521525705156545e-29,6.521525705156545e-29
5d012b5ffade220017b10010,FullPilot12,combined,absolute,absolute-var,634.73974609375,891.0,100.36155756304045,$\beta_P$,beta_ff,2,213.4353304474727,True,1.0,1.0
5d012b5ffade220017b10010,FullPilot12,combined,absolute,absolute-var,96.877197265625,103.0,100.36155756304045,$\beta_V$,beta_ss,2,213.4353304474727,True,1.0,1.0
5d012b5ffade220017b10010,FullPilot12,combined,absolute,absolute,663.2470703125,891.0,116.596072554782,$\beta_P$,beta_ff,2,245.9043604309558,True,5.880535192522606e-18,5.880535192522606e-18
5d012b5ffade220017b10010,FullPilot12,combined,absolute,absolute,49.2431640625,103.0,116.596072554782,$\beta_V$,beta_ss,2,245.9043604309558,True,5.880535192522606e-18,5.880535192522606e-18
664218e510e790cd8414d32c,FullPilot13,perceptual,absolute-var,absolute-var,246.0213109350234,389.0,100.30689188429258,$\beta_P$,beta_ff,2,213.32599908997696,True,0.9999998774601776,0.9999998774601776
664218e510e790cd8414d32c,FullPilot13,perceptual,absolute-var,absolute-var,660.8244976834599,813.0,100.30689188429258,$\beta_V$,beta_ss,2,213.32599908997696,True,0.9999998774601776,0.9999998774601776
664218e510e790cd8414d32c,FullPilot13,perceptual,absolute-var,absolute,73.21535353886128,389.0,104.65903953306773,$\beta_P$,beta_ff,2,222.03029438752725,True,1.2253982237639622e-07,1.2253982237639622e-07
664218e510e790cd8414d32c,FullPilot13,perceptual,absolute-var,absolute,353.4330395420571,813.0,104.65903953306773,$\beta_V$,beta_ss,2,222.03029438752725,True,1.2253982237639622e-07,1.2253982237639622e-07
664218e510e790cd8414d32c,FullPilot13,perceptual,absolute,absolute-var,672.7647399902344,596.0,105.48755567479682,$\beta_P$,beta_ff,2,223.68732667098544,True,0.9999999996934374,0.9999999996934374
664218e510e790cd8414d32c,FullPilot13,perceptual,absolute,absolute-var,831.2015800476074,853.0,105.48755567479682,$\beta_V$,beta_ss,2,223.68732667098544,True,0.9999999996934374,0.9999999996934374
664218e510e790cd8414d32c,FullPilot13,perceptual,absolute,absolute,394.7421875,596.0,112.83742839308584,$\beta_P$,beta_ff,2,238.38707210756348,True,3.065625354936793e-10,3.065625354936793e-10
664218e510e790cd8414d32c,FullPilot13,perceptual,absolute,absolute,670.556640625,853.0,112.83742839308584,$\beta_V$,beta_ss,2,238.38707210756348,True,3.065625354936793e-10,3.065625354936793e-10
57bb618b8e26d6000196c3bb,FullPilot13,perceptual,absolute-var,absolute-var,999.9999985024333,618.0,113.50753408491668,$\beta_P$,beta_ff,2,239.72728349122517,True,1.0,1.0
57bb618b8e26d6000196c3bb,FullPilot13,perceptual,absolute-var,absolute-var,443.6472478620708,217.0,113.50753408491668,$\beta_V$,beta_ss,2,239.72728349122517,True,1.0,1.0
57bb618b8e26d6000196c3bb,FullPilot13,perceptual,absolute-var,absolute,663.2470703125,618.0,135.27707186307254,$\beta_P$,beta_ff,2,283.26635904753687,True,9.114323831955816e-23,9.114323831955816e-23
57bb618b8e26d6000196c3bb,FullPilot13,perceptual,absolute-var,absolute,173.9931640625,217.0,135.27707186307254,$\beta_V$,beta_ss,2,283.26635904753687,True,9.114323831955816e-23,9.114323831955816e-23
57bb618b8e26d6000196c3bb,FullPilot13,perceptual,absolute,absolute-var,677.6662843307613,648.0,106.04858489630783,$\beta_P$,beta_ff,2,224.80938511400745,True,0.999995717248628,0.999995717248628
57bb618b8e26d6000196c3bb,FullPilot13,perceptual,absolute,absolute-var,361.9475025179456,328.0,106.04858489630783,$\beta_V$,beta_ss,2,224.80938511400745,True,0.999995717248628,0.999995717248628
57bb618b8e26d6000196c3bb,FullPilot13,perceptual,absolute,absolute,891.8965339388233,648.0,108.62611325367227,$\beta_P$,beta_ff,2,229.96444182873634,True,4.282751371943771e-06,4.282751371943771e-06
