"prolificID","expName","session","t","pair","choice","outcome1","outcome2","choseLeft","op1IsLeft","moveTime","fireTime","leftCount","rightCount","ev1","ev2","p1","p2","m1","m2","name1","name2","destroyed","score","datetime"
"5d350282cec7150015d16494","FullPilot","1","32","-2","1","32","39","0","0","966","1199","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","1313","2024-04-30 13:38:50"
"5d350282cec7150015d16494","FullPilot","1","33","-2","1","65","75","0","0","883","1167","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","1378","2024-04-30 13:38:53"
"5d350282cec7150015d16494","FullPilot","1","34","-2","1","37","47","0","0","933","1350","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","1415","2024-04-30 13:38:57"
"5d350282cec7150015d16494","FullPilot","1","35","-2","1","79","6","0","0","966","1249","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","1494","2024-04-30 13:39:00"
"5d350282cec7150015d16494","FullPilot","1","36","-2","2","65","64","0","1","1999","2266","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","1558","2024-04-30 13:39:04"
"5d350282cec7150015d16494","FullPilot","1","37","-2","1","67","56","0","0","1233","1483","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","1625","2024-04-30 13:39:07"
"5d350282cec7150015d16494","FullPilot","1","38","-2","1","48","68","0","0","999","1233","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","1673","2024-04-30 13:39:11"
"5d350282cec7150015d16494","FullPilot","1","39","-2","2","81","10","0","1","716","1016","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","1683","2024-04-30 13:39:14"
"5d350282cec7150015d16494","FullPilot","1","40","-2","2","81","37","0","1","1082","1433","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","1720","2024-04-30 13:39:17"
"5d350282cec7150015d16494","FullPilot","1","41","-2","1","50","35","0","0","866","1133","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","1770","2024-04-30 13:39:20"
"5d350282cec7150015d16494","FullPilot","1","42","-2","1","77","52","0","0","849","1116","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","1847","2024-04-30 13:39:23"
"5d350282cec7150015d16494","FullPilot","1","43","-2","1","70","16","0","0","833","1150","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","1917","2024-04-30 13:39:27"
"5d350282cec7150015d16494","FullPilot","1","44","-2","1","83","58","0","0","1149","1449","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2000","2024-04-30 13:39:30"
"5d350282cec7150015d16494","FullPilot","1","45","-2","1","77","37","0","0","1049","1333","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2077","2024-04-30 13:39:33"
"5d350282cec7150015d16494","FullPilot","1","46","-2","1","82","19","0","0","999","1283","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2159","2024-04-30 13:39:36"
"5d350282cec7150015d16494","FullPilot","1","47","-2","0","59","10","0","1","0","0","0","0","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","0","2159","2024-04-30 13:39:41"
"5d350282cec7150015d16494","FullPilot","1","48","-2","0","53","25","0","1","0","0","0","0","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","0","2159","2024-04-30 13:39:46"
"5d350282cec7150015d16494","FullPilot","1","49","-2","0","89","11","0","1","1183","0","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","0","2159","2024-04-30 13:39:51"
"5d350282cec7150015d16494","FullPilot","1","50","-2","1","42","26","0","0","2316","2549","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2201","2024-04-30 13:39:55"
"5d350282cec7150015d16494","FullPilot","1","51","-2","2","74","19","0","1","1782","1966","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2220","2024-04-30 13:39:59"
"5d350282cec7150015d16494","FullPilot","1","52","-2","1","91","24","0","0","1533","1783","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2311","2024-04-30 13:40:03"
"5d350282cec7150015d16494","FullPilot","1","53","-2","1","100","5","0","0","1399","1666","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2411","2024-04-30 13:40:06"
"5d350282cec7150015d16494","FullPilot","1","54","-2","1","63","21","0","0","1149","1383","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2474","2024-04-30 13:40:10"
"5d350282cec7150015d16494","FullPilot","1","55","-2","0","59","34","0","1","2966","0","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","0","2474","2024-04-30 13:40:14"
"5d350282cec7150015d16494","FullPilot","1","56","-2","0","87","20","0","1","0","0","0","0","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","0","2474","2024-04-30 13:40:23"
"5d350282cec7150015d16494","FullPilot","1","57","-2","2","87","23","0","1","949","1599","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2497","2024-04-30 13:40:26"
"5d350282cec7150015d16494","FullPilot","1","58","-2","2","32","29","0","1","949","1283","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2526","2024-04-30 13:40:30"
"5d350282cec7150015d16494","FullPilot","1","59","-2","2","67","0","0","1","833","1133","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2526","2024-04-30 13:40:33"
"5d350282cec7150015d16494","FullPilot","1","60","-2","1","68","20","0","0","1099","1366","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2594","2024-04-30 13:40:36"
"5d350282cec7150015d16494","FullPilot","1","61","-2","2","64","49","0","1","832","1399","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2643","2024-04-30 13:40:39"
"5d350282cec7150015d16494","FullPilot","1","62","-2","0","34","47","0","0","2667","0","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","0","2643","2024-04-30 13:40:44"
"5d350282cec7150015d16494","FullPilot","1","63","-2","2","38","51","0","1","1064","1315","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2694","2024-04-30 13:40:47"
"5d350282cec7150015d16494","FullPilot","1","64","-2","2","70","33","0","1","1433","1784","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2727","2024-04-30 13:40:51"
"5d350282cec7150015d16494","FullPilot","1","65","-2","0","63","23","0","0","2600","0","0","1","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","0","2727","2024-04-30 13:40:59"
"5d350282cec7150015d16494","FullPilot","1","66","-2","2","51","51","1","0","1050","1365","1","0","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2778","2024-04-30 13:41:02"
"5d350282cec7150015d16494","FullPilot","1","67","-2","1","37","21","1","1","1899","2167","1","0","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2815","2024-04-30 13:41:06"
"5d350282cec7150015d16494","FullPilot","1","68","-2","2","59","31","1","0","1633","1933","1","0","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2846","2024-04-30 13:41:10"
"5d350282cec7150015d16494","FullPilot","1","69","-2","2","61","58","1","0","2033","2250","1","0","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2904","2024-04-30 13:41:14"
"5d350282cec7150015d16494","FullPilot","1","70","-2","1","71","14","1","1","949","1283","1","0","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","2975","2024-04-30 13:41:17"
"5d350282cec7150015d16494","FullPilot","1","71","-2","2","69","40","1","0","966","1216","1","0","67","33","1","1","67","33","FFEnemyShipNocolors5","FFEnemyShipNocolors2","1","3015","2024-04-30 13:41:20"
"5d350282cec7150015d16494","FullPilot","2","0","1","2","96","15","1","0","1367","1633","1","0","59","8","0.82","0.27","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","15","2024-04-30 13:55:46"
"5d350282cec7150015d16494","FullPilot","2","1","1","2","73","3","1","0","1316","1516","1","0","19","14","0.27","0.5","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","18","2024-04-30 13:55:50"
"5d350282cec7150015d16494","FullPilot","2","2","0","1","34","50","1","1","433","600","1","0","51","33","0.82","0.88","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","52","2024-04-30 13:55:52"
"5d350282cec7150015d16494","FullPilot","2","3","0","1","40","43","1","1","1366","1666","1","0","11","19","0.18","0.5","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","0","52","2024-04-30 13:55:56"
"5d350282cec7150015d16494","FullPilot","2","4","1","2","63","50","1","0","999","1650","1","0","13","20","0.18","0.73","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","102","2024-04-30 13:56:00"
"5d350282cec7150015d16494","FullPilot","2","5","1","2","62","22","1","0","849","1766","1","0","53","8","0.73","0.27","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","102","2024-04-30 13:56:04"
"5d350282cec7150015d16494","FullPilot","2","6","0","2","39","73","1","0","533","716","1","0","51","33","0.82","0.88","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","175","2024-04-30 13:56:07"
"5d350282cec7150015d16494","FullPilot","2","7","1","1","62","4","1","1","1266","2250","1","0","13","3","0.18","0.12","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","175","2024-04-30 13:56:11"
"5d350282cec7150015d16494","FullPilot","2","8","0","2","36","45","1","0","733","1449","1","0","38","33","0.62","0.88","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","220","2024-04-30 13:56:15"
"5d350282cec7150015d16494","FullPilot","2","9","0","1","31","26","1","1","916","1349","1","0","24","33","0.38","0.88","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","0","220","2024-04-30 13:56:18"
"5d350282cec7150015d16494","FullPilot","2","10","1","1","50","26","1","1","199","516","1","0","36","3","0.5","0.12","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","270","2024-04-30 13:56:21"
"5d350282cec7150015d16494","FullPilot","2","11","0","2","77","32","1","0","550","883","1","0","31","7","0.5","0.18","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","0","270","2024-04-30 13:56:23"
"5d350282cec7150015d16494","FullPilot","2","12","1","1","84","24","1","1","416","666","1","0","45","8","0.62","0.27","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","270","2024-04-30 13:56:26"
"5d350282cec7150015d16494","FullPilot","2","13","1","1","51","7","1","1","449","699","1","0","53","23","0.73","0.82","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","270","2024-04-30 13:56:29"
"5d350282cec7150015d16494","FullPilot","2","14","1","1","87","12","1","1","316","666","1","0","63","8","0.88","0.27","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","270","2024-04-30 13:56:32"
"5d350282cec7150015d16494","FullPilot","2","15","1","2","56","51","1","0","316","400","2","0","63","3","0.88","0.12","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","270","2024-04-30 13:56:35"
"5d350282cec7150015d16494","FullPilot","2","16","1","2","36","53","1","0","149","450","2","0","59","17","0.82","0.62","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","323","2024-04-30 13:56:38"
"5d350282cec7150015d16494","FullPilot","2","17","1","2","41","45","1","0","233","650","2","0","19","25","0.27","0.88","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","368","2024-04-30 13:56:40"
"5d350282cec7150015d16494","FullPilot","2","18","1","1","85","35","1","1","16","116","1","0","36","11","0.5","0.38","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","368","2024-04-30 13:56:43"
"5d350282cec7150015d16494","FullPilot","2","19","1","1","59","9","1","1","166","249","2","0","45","3","0.62","0.12","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","368","2024-04-30 13:56:46"
"5d350282cec7150015d16494","FullPilot","2","20","0","1","8","47","1","1","466","1066","1","0","51","19","0.82","0.5","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","376","2024-04-30 13:56:50"
"5d350282cec7150015d16494","FullPilot","2","21","0","2","32","20","1","0","33","66","1","0","17","5","0.27","0.12","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","0","376","2024-04-30 13:56:52"
"5d350282cec7150015d16494","FullPilot","2","22","1","2","90","46","1","0","2300","2483","1","0","63","17","0.88","0.62","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","376","2024-04-30 13:56:56"
"5d350282cec7150015d16494","FullPilot","2","23","1","1","61","22","1","1","233","533","1","0","63","14","0.88","0.5","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","437","2024-04-30 13:56:59"
"5d350282cec7150015d16494","FullPilot","2","24","0","2","66","22","1","0","16","416","2","0","31","28","0.5","0.73","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","459","2024-04-30 13:57:02"
"5d350282cec7150015d16494","FullPilot","2","25","0","1","97","75","1","1","16","666","2","0","17","33","0.27","0.88","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","556","2024-04-30 13:57:04"
"5d350282cec7150015d16494","FullPilot","2","26","1","2","63","42","1","0","166","200","2","0","9","25","0.12","0.88","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","598","2024-04-30 13:57:07"
"5d350282cec7150015d16494","FullPilot","2","27","0","1","93","13","1","1","16","49","1","0","45","31","0.73","0.82","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","691","2024-04-30 13:57:09"
"5d350282cec7150015d16494","FullPilot","2","28","0","1","60","29","1","1","16","533","2","0","17","5","0.27","0.12","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","0","691","2024-04-30 13:57:12"
"5d350282cec7150015d16494","FullPilot","2","29","1","1","69","75","1","1","132","433","2","0","9","20","0.12","0.73","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","691","2024-04-30 13:57:14"
"5d350282cec7150015d16494","FullPilot","2","30","1","1","76","13","1","1","166","200","2","0","27","5","0.38","0.18","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","767","2024-04-30 13:57:17"
"5d350282cec7150015d16494","FullPilot","2","31","0","2","60","48","1","0","16","333","2","0","24","19","0.38","0.5","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","0","767","2024-04-30 13:57:19"
"5d350282cec7150015d16494","FullPilot","2","32","1","1","92","49","1","1","149","283","2","0","19","11","0.27","0.38","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","767","2024-04-30 13:57:22"
"5d350282cec7150015d16494","FullPilot","2","33","0","1","35","24","1","1","16","216","1","0","17","28","0.27","0.73","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","802","2024-04-30 13:57:24"
"5d350282cec7150015d16494","FullPilot","2","34","0","1","69","36","1","1","982","1316","1","0","31","10","0.5","0.27","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","0","802","2024-04-30 13:57:27"
"5d350282cec7150015d16494","FullPilot","2","35","0","2","84","13","1","0","32","300","2","0","45","33","0.73","0.88","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","815","2024-04-30 13:57:30"
"5d350282cec7150015d16494","FullPilot","2","36","1","2","75","17","1","0","149","216","2","0","36","3","0.5","0.12","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","815","2024-04-30 13:57:32"
"5d350282cec7150015d16494","FullPilot","2","37","1","1","81","26","1","1","149","250","2","0","13","3","0.18","0.12","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","815","2024-04-30 13:57:36"
"5d350282cec7150015d16494","FullPilot","2","38","1","1","43","28","1","1","133","266","2","0","45","3","0.62","0.12","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","0","815","2024-04-30 13:57:39"
"5d350282cec7150015d16494","FullPilot","2","39","0","1","74","24","1","1","32","166","1","0","24","28","0.38","0.73","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","0","815","2024-04-30 13:57:41"
"5d350282cec7150015d16494","FullPilot","2","40","0","1","46","30","1","1","16","116","1","0","17","7","0.27","0.18","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","0","815","2024-04-30 13:57:43"
"5d350282cec7150015d16494","FullPilot","2","41","1","1","76","76","1","1","33","383","2","0","59","20","0.82","0.73","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","891","2024-04-30 13:57:46"
"5d350282cec7150015d16494","FullPilot","2","42","0","2","79","28","1","0","49","300","2","0","24","31","0.38","0.82","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","919","2024-04-30 13:57:49"
"5d350282cec7150015d16494","FullPilot","2","43","0","2","60","50","1","0","599","783","1","0","7","7","0.12","0.18","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","0","919","2024-04-30 13:57:52"
"5d350282cec7150015d16494","FullPilot","2","44","1","2","66","47","1","0","133","166","2","0","13","17","0.18","0.62","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","966","2024-04-30 13:57:54"
"5d350282cec7150015d16494","FullPilot","2","45","1","2","71","16","1","0","149","266","2","0","36","17","0.5","0.62","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","982","2024-04-30 13:57:57"
"5d350282cec7150015d16494","FullPilot","2","46","1","1","54","13","1","1","149","317","2","0","53","17","0.73","0.62","72","28","FFEnemyShipNocolors8","FFEnemyShipNoColors12","1","1036","2024-04-30 13:57:59"
"5d350282cec7150015d16494","FullPilot","2","47","0","2","57","17","1","0","16","316","2","0","7","19","0.12","0.5","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","1053","2024-04-30 13:58:02"
"5d350282cec7150015d16494","FullPilot","2","48","0","2","62","39","1","0","16","200","1","0","17","31","0.27","0.82","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","1092","2024-04-30 13:58:05"
"5d350282cec7150015d16494","FullPilot","2","49","0","2","49","52","1","0","33","116","1","0","24","28","0.38","0.73","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","1","1144","2024-04-30 13:58:07"
"5d350282cec7150015d16494","FullPilot","2","50","0","1","55","51","1","1","33","1250","2","0","11","10","0.18","0.27","62","38","FFEnemyShipNocolors1","FFEnemyShipNocolors3","0","1144","2024-04-30 13:58:10"
